# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat May 24 15:50:14 CST 2025 [seed=1748073007096]
# -window -working -options
state	country.coefficients1	country.coefficients2	country.coefficients3	country.coefficients4	country.coefficients5	country.coefficients6	country.coefficients7	country.coefficients8	country.coefficients9	country.coefficients10	country.coefficients11	country.coefficients12	country.coefficients13	country.coefficients14	country.coefficients15	country.coefIndicators1	country.coefIndicators2	country.coefIndicators3	country.coefIndicators4	country.coefIndicators5	country.coefIndicators6	country.coefIndicators7	country.coefIndicators8	country.coefIndicators9	country.coefIndicators10	country.coefIndicators11	country.coefIndicators12	country.coefIndicators13	country.coefIndicators14	country.coefIndicators15	country.coefficientsTimesIndicators1	country.coefficientsTimesIndicators2	country.coefficientsTimesIndicators3	country.coefficientsTimesIndicators4	country.coefficientsTimesIndicators5	country.coefficientsTimesIndicators6	country.coefficientsTimesIndicators7	country.coefficientsTimesIndicators8	country.coefficientsTimesIndicators9	country.coefficientsTimesIndicators10	country.coefficientsTimesIndicators11	country.coefficientsTimesIndicators12	country.coefficientsTimesIndicators13	country.coefficientsTimesIndicators14	country.coefficientsTimesIndicators15
52960000	0.2971856807811103	-2.7700991165695212	-0.34018539596709285	1.9636778255355247	-0.9429847250561709	0.7511689844030672	1.8634579606287338	3.996044837700958	-0.9693407571986579	-2.7519348393221947	3.128232925486784	0.8973298085219313	0.02925606018203897	1.1523335813669324	0.649037481801197	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	-0.0	0.0	-0.9429847250561709	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	1.1523335813669324	0.649037481801197
52980000	-0.11082412872463522	-0.11020306996663379	1.274081607114379	3.177478574024201	-1.026173745757889	2.5311971479177333	0.16966845647399126	-1.581542042028643	-2.6703798585673932	-3.384418803477733	2.278559237544355	1.149422443245274	-1.6386552720416925	1.5574153988476578	0.63278571753715	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	0.0	0.0	-1.026173745757889	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	1.5574153988476578	0.63278571753715
53000000	0.6910407528212009	1.226176236978803	-0.8852722840757324	1.6066799685760313	-1.0295833512092079	0.25196509253736105	-0.28135942163607897	-0.06758130368360858	2.004574699227564	0.09289788212116823	0.7879152709690327	-0.533287604884366	2.1422559358233877	1.3269888972549146	0.7480001398655554	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-0.0	0.0	-1.0295833512092079	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	1.3269888972549146	0.7480001398655554
53020000	3.5768165343512637	1.243940611739391	-0.7411862553233353	2.1538704713303196	-0.945541320654849	0.6670322115646395	-3.3401366092210263	-3.479476359200796	2.5325629720333325	0.19280737399623823	1.0849780882907394	-2.59819122733009	0.2331604017346326	1.6050061247936673	0.5352028197228824	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-0.0	0.0	-0.945541320654849	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	1.6050061247936673	0.5352028197228824
53040000	1.7816709051400244	-1.5690912303436846	-1.3850750315440377	-1.8211765988084636	-1.0178943132744598	-0.250246967350833	3.722770961193993	-2.108302568931044	1.9143531084154033	-0.3714421107107808	0.5140963219767013	-0.44421351347215676	-1.1980524905673544	1.457892912322967	0.6401105386955273	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	-0.0	-0.0	-1.0178943132744598	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	1.457892912322967	0.6401105386955273
53060000	-0.5528245290713337	-0.6774538352065008	1.3741108098966865	-0.2695910386079144	-0.9282522085071304	-0.6678264388139771	-0.48170740330024286	-0.6923718901666213	-1.0482274626817205	-0.4310170701713395	-2.628691277207552	-2.116708232311977	-1.0779046512025487	1.0385499314449345	0.6590731994395241	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	0.0	-0.0	-0.9282522085071304	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.0385499314449345	0.6590731994395241
53080000	-1.4461691570597288	-2.3652181642998067	-0.44200943733991327	2.3449565134070887	-1.096217358630061	2.009353715486909	0.5256162787980418	4.415657817050319	-0.6299620717201846	1.2651250734090138	0.4153284698206232	-2.344957727312839	1.2361679934187304	1.339691142545802	0.7678690445893297	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	0.0	-1.096217358630061	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	1.339691142545802	0.7678690445893297
53100000	-1.6262579335046083	-0.006591362861389012	-0.38836376779309983	-0.302637826706694	-0.994178146813941	2.714868757914569	-4.308464552456968	-0.8607765342269903	-1.0302764633752997	2.101164198583848	-0.19846268521312754	0.4026096832732127	2.1818202721971014	1.191102530152505	0.7006905179439544	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	-0.0	-0.994178146813941	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	1.191102530152505	0.7006905179439544
53120000	-1.1443431082359548	0.6236510769830107	3.403505182811778	-0.6991876207415431	-0.9252269620573335	-0.4505900643219359	-1.4845928078333537	-0.2424997319943233	0.6005138423205582	-0.8565424156956245	-0.8576501968304169	2.146488804810426	1.8542290204173943	1.238687334822014	0.6589460851495387	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	-0.0	-0.9252269620573335	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	1.238687334822014	0.6589460851495387
53140000	-0.29879672278193686	0.2190358107863314	-1.1873152762585317	1.53498887295465	-1.2222570188821662	-2.3128209957451573	-0.24287848984121257	0.12129832997360061	0.8814362880578475	-0.6438177438066001	-2.3175930764712693	-1.256316557314366	-0.16293700605477685	1.3006438307664634	0.8289104583415259	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	-0.0	0.0	-1.2222570188821662	-0.0	-0.24287848984121257	0.0	0.0	-0.6438177438066001	-0.0	-0.0	-0.0	1.3006438307664634	0.8289104583415259
53160000	-1.252960441013466	0.8437755061058599	0.9753995661082816	-3.276777233241735	-1.0004801132664016	0.231541418082476	-0.8109217269603177	2.4897287403197863	-0.098938527583493	4.629980944417176	0.1792019832688882	-0.14021575703936867	-2.253907257858187	0.8892928721244625	0.537366900014802	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	-0.0	-1.0004801132664016	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.8892928721244625	0.537366900014802
53180000	-0.7639234790865849	-0.6805888869558925	-0.8544303439841567	-0.10055446925359282	-0.9983720745517977	1.301568210690304	4.039129424540111	0.6276949465970857	-1.4021961576025002	-0.7146809547131425	2.252953969044885	0.01965750004881984	0.5995184416972666	0.9233480606269742	0.6454795304534829	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	-0.0	-0.9983720745517977	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.9233480606269742	0.6454795304534829
53200000	-0.39282505407991214	-0.5427947313426044	-2.467526879496196	-2.3232258394618635	-1.0105641898016846	2.6813399950671033	0.8132699640666693	1.8678391845715223	-0.98627922004416	3.8567191019489195	3.142060512943376	3.1150877809771815	0.6952840362261652	1.2435653400647693	0.5791653313666588	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	-0.0	-1.0105641898016846	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	1.2435653400647693	0.5791653313666588
53220000	1.8335481893835772	-1.7119135654401185	0.041473139340408055	-2.3745840366041464	-1.0786486726291602	-5.723769011203514	1.7205654315605394	2.4633466147345455	-0.042188126590664954	-0.5058783876851219	-0.14669134489797125	-0.8395333310588566	1.3073495717448407	1.0038806958073085	0.7583289326201502	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	0.0	-0.0	-1.0786486726291602	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	1.0038806958073085	0.7583289326201502
53240000	-1.5570088409143283	2.1483773638848738	1.407283679384637	3.1163118721721035	-1.0946177016427825	1.7968769718880546	-0.7877381715274498	-0.011148157878043765	-2.222395527973987	1.478978700968343	-3.953037870653607	1.0495703397796416	3.3889028565223485	1.290140510809429	0.6868505012345447	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	0.0	-1.0946177016427825	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	1.290140510809429	0.6868505012345447
53260000	-3.3041047952048777	0.030983566381937777	-0.10455451424844574	-2.6290025915660347	-1.1237992159777979	0.27571733954440614	-0.3832066386318512	-1.511236975127236	0.6956155584658501	-4.042309358304038	1.0217297404990868	-3.08878705544639	-1.8120600991664075	1.0026740214809486	0.5889579922312013	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	-0.0	-0.0	-1.1237992159777979	0.0	-0.3832066386318512	-0.0	0.0	-0.0	0.0	-0.0	-0.0	1.0026740214809486	0.5889579922312013
53280000	-0.5100584499849876	-0.561891184456015	-2.5154810335294737	1.616131401349584	-1.080687897595305	2.4346959326751785	-0.422110216378334	1.2165265092344162	-1.9688268766594519	3.143226350564712	-2.26630682968281	-2.579871770293084	-0.9358019261522039	1.3354760742353362	0.7458991827984941	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	0.0	-1.080687897595305	0.0	-0.422110216378334	0.0	-0.0	0.0	-0.0	-0.0	-0.0	1.3354760742353362	0.7458991827984941
53300000	0.3385550540875458	0.07119383488757454	-3.0287036514415244	-1.665791715689584	-1.003687931223643	-0.23967795439524933	1.2006014081318601	0.2395610843421948	-3.2142477587204414	-4.769801471065718	-2.2000127458861174	2.5215536442525366	1.220145731845023	1.4809295799189937	0.6612500971788329	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-0.0	-0.0	-1.003687931223643	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	1.4809295799189937	0.6612500971788329
53320000	-3.1823211140903895	0.07436738059893955	0.9013164551129763	3.0336351450610697	-0.9403408887091681	-2.725406308888141	-0.37165155135700334	-0.406523873149196	-3.4079313609557564	-1.6247744428701176	-1.2513679674385088	-0.8247813654874823	-0.07640404041877139	1.2636596854923055	0.527233118949584	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	0.0	-0.9403408887091681	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.2636596854923055	0.527233118949584
53340000	-0.7207009685729062	0.3193267742640182	2.8902762814343506	3.106389103841265	-1.0445832949605922	0.8939821180629006	4.9462546739590785	1.859744373426488	-0.030976730435918698	-0.37746301205012234	2.637963255000448	-1.7557291753483606	-2.1731921220368293	1.4061302850629938	0.543029887989834	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	0.0	-1.0445832949605922	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	1.4061302850629938	0.543029887989834
53360000	-0.9011960110195043	2.3390872852074085	-1.2824855293093207	1.95557954532576	-0.9910796066813825	1.025354857533764	-0.038266535416986325	-3.7258989420521993	0.3198231913082326	-1.8963193279899742	2.02172614240855	-0.10519010650841337	-4.721576240837596	0.877421137344482	0.7120104721567915	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	-0.0	0.0	-0.9910796066813825	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.877421137344482	0.7120104721567915
53380000	-2.633469103631278	-1.2540119902282356	-0.22574073525361874	0.5807468373302304	-1.073568764394225	2.430015778724128	-0.26352462907577406	-1.1731919818082788	-0.6518230493240866	1.45896271186457	1.4570364443929937	-0.7612953910755262	2.35152680691396	1.1543670545954985	0.7898918119483714	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	0.0	-1.073568764394225	0.0	-0.26352462907577406	-0.0	-0.0	0.0	0.0	-0.0	0.0	1.1543670545954985	0.7898918119483714
53400000	-1.0561001303363495	1.377523889265259	2.154849972076947	0.6845247687970608	-0.9419937474138941	-2.701354025350545	-2.3308418218526237	0.7468278631587275	1.042429279771888	-0.4935240888937724	1.4722098129203933	0.7600267108646892	1.5066225798183983	1.0577406562515053	0.5656178367034345	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	0.0	-0.9419937474138941	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	1.0577406562515053	0.5656178367034345
53420000	-1.100822004083333	-2.0677204334750416	-0.4143464041489043	-3.9337143297850647	-1.1417505957817569	-2.514635143688927	1.4409259069129587	0.9896611376262853	-4.237185467605903	-2.551685243417047	2.4020744142464574	-0.23833843219678721	-1.1135241541177452	1.2717974110998183	0.6638743890833256	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	-0.0	-1.1417505957817569	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	1.2717974110998183	0.6638743890833256
53440000	-2.629385220204204	-0.04525830809788674	1.1322830042012448	-0.8324035294011083	-1.0770974368609683	2.594266230549763	-0.5319784319969011	-1.1442979548466246	1.979910909011586	-0.2442783578833355	0.4942905605248621	-1.7827879902451578	-1.5248293604808518	1.0766593127716653	0.5911009231637127	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	0.0	-0.0	-1.0770974368609683	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	1.0766593127716653	0.5911009231637127
53460000	-0.6992969520944926	-3.0556116284242645	-0.7743251884812296	1.100233276145491	-1.0984337787963214	0.6521304203581251	-1.8673661946307358	1.4061239898454083	-0.8027158751664811	-5.025208051396271	3.927126591034216	-0.31228610751415214	2.3144426119576575	1.0122507104734992	0.752313258080881	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	0.0	-1.0984337787963214	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	1.0122507104734992	0.752313258080881
53480000	-0.11847406921727964	-0.5069852090275228	2.134511829853783	1.007774726308761	-0.9888328372637024	-2.518311466589149	1.002531403238395	1.939031497649678	2.1276672929619376	-0.17017217089689177	-0.35660874726624453	-0.932258729072894	-0.46905647359011704	0.9392071674296327	0.45073088041937603	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	0.0	0.0	-0.9888328372637024	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.9392071674296327	0.45073088041937603
53500000	0.30285686438482345	-0.5342130896264258	5.162935008740176	-2.0544701971579986	-1.0761695825371507	0.8572812155169744	0.7392844355684339	1.0141474230526648	1.4946805613707341	-1.9800946929909633	2.4607292056073686	-0.3529869512352659	0.6594744244781673	0.9370292963315375	0.5984589715560473	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	0.0	-0.0	-1.0761695825371507	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.9370292963315375	0.5984589715560473
53520000	-1.0894439563518168	2.623812789769259	-3.032199344625366	1.4067373555143512	-1.0297250506337456	0.406265129837822	1.8882041967929353	0.525634058240848	-1.3327317812784318	-1.5580235975984342	-0.5515843927772894	0.7675064166567946	-1.4178557818433029	1.167729655153757	0.6044878906025657	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	-0.0	0.0	-1.0297250506337456	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	1.167729655153757	0.6044878906025657
53540000	-2.3750948195135013	4.230030597600824	-2.595741860648594	-0.9671639519492674	-1.0095749363741007	-1.649732715220745	-0.44966597733894936	1.2593305793460892	0.14161540119037813	0.6998785107739649	0.9770849601404783	-0.17294434618905805	-0.8126546868032558	1.0779132580764255	0.541490563533817	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	-0.0	-0.0	-1.0095749363741007	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	1.0779132580764255	0.541490563533817
53560000	0.9660190373013703	0.9046396422449475	0.4199943233185875	-2.5182576545945463	-1.0494101978892698	-2.6690842101625307	-0.7527582669180366	-0.9334930055654436	-1.0940417805274338	0.35496923826741167	-1.7661937069706797	2.6057114415546816	0.5924887820941526	1.3134084592791744	0.8091117275022279	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0	-1.0494101978892698	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	1.3134084592791744	0.8091117275022279
53580000	1.5499171020231388	-2.5652746544413336	0.8472689171094456	-0.2711595659572368	-0.962857194430991	-2.6603774334734305	0.49997033265450413	1.4249051392489307	-0.5056562893786959	-1.4959586063999795	-1.0716185587622726	1.3752305508377496	0.12474916738533137	1.051738075846298	0.6445245442780722	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	0.0	-0.0	-0.962857194430991	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	1.051738075846298	0.6445245442780722
53600000	-1.762101367450494	-1.302545707256048	-2.1134318122081863	-0.2515584506389853	-1.1306430208632248	-0.7715957485533823	-0.18552521965813099	-0.5397634194418249	-0.9147508201700945	-0.4077302654054481	-1.2954887139292908	3.627570749217717	1.4945872412533074	1.0768897254540883	0.7279478069918572	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	-0.0	-1.1306430208632248	-0.0	-0.18552521965813099	-0.0	-0.0	-0.0	-0.0	0.0	0.0	1.0768897254540883	0.7279478069918572
53620000	-1.3221452395778834	-0.21506989014144673	-3.2951334301099804	0.4430098932912299	-1.1491927559057362	-0.3431801576837297	-1.1704310474935677	-0.15520240005915778	-0.42559612351955645	0.25202583550322544	2.4969499269934734	-3.5986429651249807	2.863025575531633	1.0786077812353434	0.6787486282686779	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	0.0	-1.1491927559057362	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	1.0786077812353434	0.6787486282686779
53640000	-1.1753891449420055	2.117130519994745	1.210040738309112	1.5035547655933668	-0.9486068324498677	1.7170292591218246	-1.6311213169934762	1.8792329177090472	0.4412427102980771	1.0408616996641835	1.7836292725329672	-3.9992442715849488	3.061680262281041	1.03470176714369	0.5074110764004457	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	0.0	-0.9486068324498677	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	1.03470176714369	0.5074110764004457
53660000	4.016679193278902	0.7742010228289394	-0.19522274607149184	1.6190877378868727	-1.0103645627143847	-0.7684927858672871	2.878304204013314	2.5995953753233367	1.4825960103444435	-3.467752800733148	-1.2334651558620595	-0.34096288405942454	0.5983193723636798	1.25498783310246	0.7560993126503099	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-0.0	0.0	-1.0103645627143847	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	1.25498783310246	0.7560993126503099
53680000	-1.605810319203698	-0.8588352512991664	-1.878548255430248	-1.012947908576293	-1.031579626963855	3.7033753044309563	-0.20107751622724174	2.2926926772871785	4.5703364570012575	1.149778427824571	0.4421835879748991	-2.6929457733670445	-3.0371003166150254	1.173696848263097	0.6881842436979569	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	-0.0	-1.031579626963855	0.0	-0.20107751622724174	0.0	0.0	0.0	0.0	-0.0	-0.0	1.173696848263097	0.6881842436979569
53700000	-2.1322682493531135	-2.829054022942774	1.9762039378524536	0.018329667752886802	-1.1216390733277093	1.1527795474657245	3.4316069325771035	-0.8542560564510483	-0.06885336408436837	0.5227123858910584	-1.166780189031338	-0.47034126199376775	-2.595239640138741	0.9516525458400795	0.7119919389036531	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	-0.0	0.0	0.0	-1.1216390733277093	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.47034126199376775	-0.0	0.9516525458400795	0.7119919389036531
53720000	-1.0830267000692375	-2.772115893823491	-0.6785997940807889	-0.919558181607813	-1.0245889389278102	-0.435406948727949	0.4680258693123189	2.9343721083596797	-1.3555974224219478	-2.379571296705359	-0.03964734483130677	0.717185473450473	-0.02716637149870636	0.974175164628226	0.7263760062499619	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	-0.0	-1.0245889389278102	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.974175164628226	0.7263760062499619
53740000	-1.1713367019780607	2.8099717011328433	-1.3027729228011613	-3.06431053456651	-0.924671892501055	-2.5033226206477797	-1.0014311117032229	1.6016855409406054	-3.5946421296616307	-1.201339379536216	3.7596603766347116	0.6323356316634173	-2.157952824028002	1.143999853434413	0.5335332105959494	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	-0.0	-0.0	-0.924671892501055	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	1.143999853434413	0.5335332105959494
53760000	1.319413160713407	-0.774357238944228	-1.7006828589534964	-1.1857302873630895	-0.9689003546481297	0.2628245140466427	-1.6406744790308012	-0.6827256260133269	-1.5502691212714328	1.1690236755923615	-0.12675742572666857	0.8312797608013877	-0.40915213340424345	0.9047428914744083	0.5961203302023277	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	-0.0	-0.0	-0.9689003546481297	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.9047428914744083	0.5961203302023277
53780000	1.4076955270412475	-2.2214190918289396	-0.7407101545582796	-2.1243545993427078	-0.9697717561458348	2.864934646855789	1.703360253948342	-0.429359858062308	-3.1430986265660104	0.5060664950888175	1.0819791204960618	-2.383796190044833	-1.0107912264153698	1.1450693366035445	0.6496279618467589	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	-0.0	-0.0	-0.9697717561458348	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	1.1450693366035445	0.6496279618467589
53800000	0.7572332003670441	1.3054296018009457	-0.7539327005940232	3.121059863538428	-1.0526005871878534	-0.33641559686306427	-0.26343964228381456	0.41620189782701683	-2.981226698530441	0.8713326619701174	0.9826219538757607	-1.5880817051994096	-1.6899518581438395	0.889568402208426	0.5432939978011444	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-0.0	0.0	-1.0526005871878534	-0.0	-0.26343964228381456	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.889568402208426	0.5432939978011444
53820000	3.0688161706997614	-0.4702022345963263	0.4294937976976146	-1.5441431716889507	-0.8936309349687993	-4.597550283190324	-1.4228614799805093	-1.9576398260379115	-3.4854654188422955	-3.949552902275825	0.312385197683617	1.0980093738390548	1.427980732581163	1.4017641334621185	0.7057890586502945	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	0.0	-0.0	-0.8936309349687993	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	1.4017641334621185	0.7057890586502945
53840000	-0.09978311892127745	-0.010889555343383877	-1.8869915015987788	-1.8329292561376456	-0.9872234971526819	-0.36884973930074716	1.6216599829720977	-0.13538220110339205	-0.9595259554874426	1.9638178485585673	0.036374877343684525	0.387123076269966	-0.2512175125665144	1.1932441423085165	0.5115526520345671	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	-0.0	-0.9872234971526819	-0.36884973930074716	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	1.1932441423085165	0.5115526520345671
53860000	1.7248669125407372	-0.051063382617300354	-0.6285265122380602	1.5224495748771862	-0.9870037523760089	1.4526047926641703	1.2420954861367322	-2.4671408773406722	-0.29182835775449456	0.30995756070841074	0.6856671413633157	0.9064219566188401	-0.7538452078120533	0.9755106717145828	0.6338599555571909	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	-0.0	0.0	-0.9870037523760089	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.9755106717145828	0.6338599555571909
