# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 29 09:34:30 CST 2025 [seed=1748482469345]
# H7glm.xml
state	country.coefficients1	country.coefficients2	country.coefficients3	country.coefficients4	country.coefficients5	country.coefficients6	country.coefficients7	country.coefficients8	country.coefficients9	country.coefficients10	country.coefficients11	country.coefficients12	country.coefficients13	country.coefIndicators1	country.coefIndicators2	country.coefIndicators3	country.coefIndicators4	country.coefIndicators5	country.coefIndicators6	country.coefIndicators7	country.coefIndicators8	country.coefIndicators9	country.coefIndicators10	country.coefIndicators11	country.coefIndicators12	country.coefIndicators13	country.coefficientsTimesIndicators1	country.coefficientsTimesIndicators2	country.coefficientsTimesIndicators3	country.coefficientsTimesIndicators4	country.coefficientsTimesIndicators5	country.coefficientsTimesIndicators6	country.coefficientsTimesIndicators7	country.coefficientsTimesIndicators8	country.coefficientsTimesIndicators9	country.coefficientsTimesIndicators10	country.coefficientsTimesIndicators11	country.coefficientsTimesIndicators12	country.coefficientsTimesIndicators13
58500000	-1.0367650871170448	-1.2304006941763594	-4.748712007490767	-2.2866976792102762	-0.8152972895735556	-3.3246392184426057	-3.657911853896561	0.8504746904543133	-0.5887834792086015	-1.7643167600558143	0.19316322086402848	-0.2598807798491096	1.0258079214437261	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.8152972895735556	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.2598807798491096	0.0
58520000	1.0792431960181614	-0.9453602408609139	-0.014035426863775851	2.9596985050298468	-0.9432593020391051	0.5187651539546952	-0.21360095889307945	-1.5859378355338656	-0.7780277211476718	-0.394180834667885	0.5997403274073423	0.9341456686753442	0.584997247848166	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.9432593020391051	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0
58540000	-1.6411296488526734	-1.6999952030734995	-0.8413980570642767	2.3396061431681168	-0.9077198079989844	-0.10483610529389753	-1.082690424285779	-2.521984164724691	-2.6172380129732056	-0.13014611461022607	-0.9531450634972403	2.237903046296241	-2.347882107508049	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.9077198079989844	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0
58560000	1.2312509882162794	-0.22344153670645323	-2.1954755506163726	-3.2633610973665115	-0.8785055244019686	2.991179512476796	-0.3816507967499834	-2.6835498256697194	0.2531780348881294	0.689540416261832	-0.4188970396014105	-0.35852334904738553	-0.5386653332075526	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	-0.0	-0.0	-0.8785055244019686	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.35852334904738553	-0.0
58580000	1.7371887900100975	1.7147002430370406	0.11740873346789166	3.6551699288175348	-0.8803472347716292	-0.3893509571510708	-0.5402509067182725	0.8394681340701661	1.7180785798210085	-1.3161589821689235	-0.32394368724413003	-0.6922136787647909	2.878246811898188	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8803472347716292	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0
58600000	-1.770389393509342	-0.25914160064262975	1.9908979070219226	0.6229622880483137	-0.9493101857845625	-3.4042874255117757	-1.062999033031777	-2.431142941137159	0.6572732833944837	-0.04231813010394267	2.9682156721267687	-0.46204445027979035	-1.0312929721605637	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	0.0	0.0	-0.9493101857845625	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.46204445027979035	-0.0
58620000	-0.7822442978488316	1.4794189761647911	-0.5363929347549705	-0.20218315894983047	-0.8355889809495759	0.32022940867602645	1.4317988661474186	-4.404005891646866	-2.964254873249385	-1.6313799586222941	-0.03539301779789559	-0.5573990240116614	-1.5206427533602622	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	-0.0	-0.0	-0.8355889809495759	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.5573990240116614	-0.0
58640000	-2.3867435949891034	-2.283063647716201	0.5748234672924825	-0.41673666758834715	-0.8698765049444794	-0.4600776429057908	0.1968130457265913	3.1943379798545317	-2.547598824384578	-0.6300114999930237	2.5154293652547	-0.4054497532756456	-1.0593921605911645	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	0.0	-0.0	-0.8698765049444794	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.4054497532756456	-0.0
58660000	-1.498856907893754	-2.183189648311321	-1.517502594236154	3.3738788120704473	-0.8481412814657724	-2.494997443789526	2.2442795531404105	1.5607874765672913	-1.0852055425948026	-0.3579642189043849	2.320051535344162	-0.40004466890681845	0.7401197011862914	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	-0.0	0.0	-0.8481412814657724	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.40004466890681845	0.0
58680000	-2.29620128097385	1.327929501557861	0.04719894375319523	4.684152950580005	-0.9151264425053262	-1.0461952551466365	-3.003717639220983	1.7857942688509783	1.3326715058919274	0.31417648795500364	-3.1727542593645257	-0.43263977008222587	0.755616712251386	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	0.0	0.0	-0.9151264425053262	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.43263977008222587	0.0
58700000	-0.13785514216865405	-1.8830708806882632	-2.019151280656958	4.122300138010651	-0.8917001326849261	1.2404338754539705	0.8239373213717129	0.28269384457916713	-4.948501603189523	2.4901569611433803	-2.734588721449229	-0.3445143796894824	0.3887816767737237	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	-0.0	0.0	-0.8917001326849261	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.3445143796894824	0.0
58720000	0.15627930425595346	0.5293270308545824	0.5023073651705082	-1.8303650474181237	-1.0420973829868398	-2.4820081605623225	0.29874454865177685	1.3098835489643763	3.1519657720991088	0.2802773152304155	-0.7194618468001096	-0.539311044510878	1.7663066867577695	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	-1.0420973829868398	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.539311044510878	0.0
58740000	3.026873573548905	-1.9870240181243088	-2.9838043934556224	-0.10247809652459154	-0.9334950099721123	-1.8775257229624136	-0.17091851810779812	-0.30371182743960157	-1.9133736682486262	0.5633280996018873	0.8573078915991096	-0.5250939317628914	0.5120374517788877	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	-0.0	-0.0	-0.9334950099721123	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.5250939317628914	0.0
58760000	1.2682708372897706	3.882202671930342	0.15298809108947886	-4.8520274877117355	-0.8935128154930526	6.554576309886814	2.679510786519123	1.904449271668754	0.7564945538400332	-1.7482533366949757	0.16986951715998394	-0.3543243693985629	-1.0519787859491079	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	-0.8935128154930526	0.0	0.0	0.0	0.0	-0.0	0.0	-0.3543243693985629	-0.0
58780000	-3.14321399458952	-1.012108501570397	-0.5130117205939074	0.6287928061496958	-0.7690392130594705	-1.146009871154536	3.084062778896012	-1.3124827795525111	0.2541579373268623	-5.352519293083772	3.6986493061811148	-0.6669833281849953	-0.1952297216405675	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.7690392130594705	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0
58800000	-1.82716949891065	4.422991200022696	1.8476254097982474	0.9862391132862077	-0.9180816560799167	-0.16443027247570127	1.3495281063388063	-2.1054502837237616	-2.0385335082432694	2.243087541604667	-0.7626055802612546	-0.33636671997469947	-5.884322889247995	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	0.0	0.0	-0.9180816560799167	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.33636671997469947	-0.0
58820000	0.32398342803871155	-0.957132453384014	-3.2194524972629206	2.366088746861092	-0.8944067636522087	-2.8177598609114343	0.4635263843617171	0.7575079464240271	-3.0012833245940036	-1.0790439115737125	1.308835291212669	0.6906835944346286	-2.7848034603342735	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.8944067636522087	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0
58840000	-0.373818934593212	-0.3971201725969108	-1.0532986719084023	2.0311532503920424	-0.8953228973395463	0.4646141014546894	0.27700332143455586	1.9629853634148946	0.2876054149042565	0.46786587777855876	2.0603570548042653	-2.705640509216413	1.5092514056518698	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.8953228973395463	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0
58860000	1.261421779917314	0.9327702397001815	0.8621500078790755	0.9037284904656921	-0.9061190326446552	-5.356425383503873	1.63812601483436	-2.1708244211362224	-1.1734815337195719	-1.598182602860834	-1.5787348585589844	-0.3150464728484241	3.7318130162258387	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.9061190326446552	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.3150464728484241	0.0
58880000	-5.965313808775414	-1.4900294994919923	-3.176623221758465	-0.55882623778698	-0.8315579065076849	-1.1226333100767119	-2.031172317440479	-0.18570917600009254	-2.8321427450625447	0.03267072912192846	0.6629852570517577	-1.1089747905787377	-0.6460625673455395	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.8315579065076849	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0
58900000	1.7505096166218683	-1.2003188200821078	4.073152681214191	0.18119409145317542	-0.782538982431374	1.477819310547991	1.2881257546973948	0.40311805077893564	-0.8077908416909148	-0.4843735916972595	-1.1969514223164506	2.7937731964074493	0.8744452668861722	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.782538982431374	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
58920000	0.26761265876379847	3.648144710036649	0.11649057711326075	-1.2294723061254298	-0.8288642662988405	2.829137018765475	1.4509233059021758	-0.8425274939029598	-1.908306693876956	-1.9857168167568324	1.0075275434127537	-0.17477808355010893	-1.8839132458808578	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11649057711326075	-0.0	-0.8288642662988405	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0
58940000	-2.4496602304873902	-2.761807227807647	-2.422612760613892	4.636013464516131	-0.909002097638226	-1.3662483988908816	-0.12800450699462196	0.7089043005008795	1.2949560784841025	-5.186610061253086	-1.750426192044477	0.2297126657602365	0.25118633424758985	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.909002097638226	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0
58960000	-0.9531806273841499	-1.699878833077728	-3.053044210119046	3.200193561203691	-0.8138690577212178	1.6972061609476843	-3.4481026701239945	-0.314528175267653	-1.054959719746836	-2.629212993664947	-1.2440021753381192	-0.04759538287505121	-3.8832292453599715	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.8138690577212178	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
58980000	1.8818320210148896	-1.2129790481112275	1.8172525798375003	0.3255950230429958	-0.9250382857497474	-4.62881240131451	4.839302605822068	-0.8438045464278007	-1.0986017120101037	0.809203096556165	2.880990002507757	-1.439861715618201	3.9067392781402748	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.9250382857497474	-0.0	0.0	-0.0	-0.0	0.809203096556165	0.0	-0.0	0.0
59000000	-0.5223905372682017	-0.048532244014482806	-0.3714371502579685	0.14955966736132176	-0.7760143229647276	-2.616784698335151	7.849512947789416	1.4498409437376556	-3.2870133638937173	-0.8015509319075914	2.21018116293594	-0.726024556024048	1.2488846365518391	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.14955966736132176	-0.7760143229647276	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
59020000	-4.446492886637856	0.37651223206044154	0.4339622479319018	1.3035287233665227	-0.8731733352532404	2.53503358062946	2.5259012508058754	-7.2914385878167645	0.5920910029124834	2.1984437521356908	-2.52950305078975	4.562125145197949	2.5025811418403037	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.8731733352532404	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0
59040000	-1.5285580061087096	1.3738368275555506	0.9914469400710744	-1.208195366029943	-0.9476501106248716	-2.3618294026317597	0.48718332785337937	1.9759503362810513	-2.8916461889919716	1.223465251620211	-1.2691192459922556	5.319301010300705	-1.865449873099174	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.9476501106248716	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0
59060000	-0.8552465546250978	-0.07065461760964226	-0.32968767459521764	1.2381061280797483	-0.8099797366956266	-1.0043463034900773	0.6166990805158092	0.7898791053101292	-3.3866026062872976	-2.7994253907724596	-4.194264045139107	-0.3757498166771879	-0.3840089846125075	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	-0.0	0.0	-0.8099797366956266	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.3757498166771879	-0.0
59080000	-0.637794135160526	2.2451682663054657	4.638349168522506	0.20487034345010363	-0.8628158378715484	-3.297287505073758	-1.6977804397430696	-2.667640521090397	0.3117177761382757	0.47316227974887537	-3.5376842579826517	-0.3904378632750944	-5.29557470157028	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	0.0	0.20487034345010363	-0.8628158378715484	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.3904378632750944	-0.0
59100000	-0.9373460094340323	0.7704740476613946	-0.7984233251990106	-1.4695268395705723	-0.8453076527806218	-0.8392842283868417	0.7804568101304318	-2.8530512600013163	-0.4786983851171101	0.18892335394270487	1.2345276379565653	-0.17384076642127472	2.050670897240272	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.8453076527806218	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0
59120000	-0.9812548195971967	1.0244170360362916	0.6597468553317889	-4.880810349121684	-0.85704447891446	2.551122730143996	-3.1511575152631814	-2.1522479227788116	-1.6416821848917729	-0.620549993876836	0.3421911721261315	-0.2905276408270508	1.8424055047860801	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.85704447891446	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0
59140000	-1.5613960020427913	-0.2929933792476652	0.30788712279918806	-1.356656748407212	-0.899298636491511	-0.24181935329533785	-0.5040103137088819	-3.5725761054738325	-2.284836861852823	3.148248926068	-1.1221400067608467	-0.5239324027239785	3.6973864966113204	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	0.30788712279918806	-0.0	-0.899298636491511	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.5239324027239785	0.0
59160000	-1.1862014687449256	-3.2051456669196057	0.3753388338326217	0.04477814697947234	-0.8424134202594581	3.093366120247166	3.91501219851126	0.2177614425093669	-0.27567064363328375	1.4386809019350197	-4.311671368158909	2.2921936310985993	1.4183555575269475	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.8424134202594581	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0
59180000	-2.4264830421288135	3.907400171294687	-1.1336712231223272	1.0369222387623598	-0.7739621381665888	-1.2746655828963505	-0.38089236674361265	0.5514159692663253	0.5899136872957784	1.2811555630207307	0.09928759664625122	-0.43576825443751416	-0.22520180318548877	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	-0.0	0.0	-0.7739621381665888	-0.0	-0.0	0.5514159692663253	0.0	0.0	0.0	-0.43576825443751416	-0.0
59200000	-0.8688673942881756	-2.660621954429573	0.3998801085336236	-2.065217162645651	-0.8731114216779022	-2.3952433650753546	0.7440068795782041	-1.9256336396628013	3.6711109810921947	-2.493967091095827	-3.011556781680118	-0.4827432339582059	1.3139679730447	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	0.0	-0.0	-0.8731114216779022	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.4827432339582059	0.0
59220000	3.209663501138285	-0.21123209101598636	0.0952814582121968	-1.792809585543671	-0.8930713700860776	2.0108995923917647	0.19868099499355174	0.8723805344967577	1.1112501901879415	4.2079922055671135	0.39866462552287857	4.391700017921421	-0.09603465491961892	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.8930713700860776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
59240000	0.43421546060405414	1.443292858930615	-1.2408720672688667	1.9182738855531862	-0.9170359402214944	-1.4169895394348573	3.9718509428075417	-2.895481360560848	1.508545321282718	0.8806678826443022	0.026337502244304284	-5.297769740381167	2.9606293655771854	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.9170359402214944	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0
59260000	1.9687587840027083	-1.0126911041416509	-2.154091885776468	-0.5511720756600033	-0.8904357197501542	1.166260053159022	-1.0842249169483187	1.550081736348969	0.39331449224620485	-1.3476220753514712	3.9388214266790986	0.45063264018430554	1.1091579505337237	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.8904357197501542	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0
59280000	1.2236644430334245	0.11474051975631872	-1.1059306369764712	-1.2293841383772712	-0.9155851823423565	0.9777095413576695	-3.264655721274565	0.47830446366668294	-0.851483989185277	1.7901645251759095	2.1911527140223144	-0.31627466794480374	-1.7818605370243192	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0	-0.0	-0.9155851823423565	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.31627466794480374	-0.0
59300000	5.09597476535643	0.9797721530675662	0.23893377653866388	1.238232839772701	-0.888362407632683	-1.390905642079127	1.188482920444588	0.3431386607625239	0.8883388899924632	3.872222367392844	2.3478331714712692	1.0285643406089893	1.553092791696359	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.888362407632683	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59320000	1.5500285834227996	0.9052832215021961	-2.8169903027097343	1.3532313703561054	-0.786059798974256	3.2616402061372844	-2.1243467018396482	-1.2119720142499386	3.339444148161278	0.505142798623718	-0.9751540939629376	1.5794852579541554	2.679265613642604	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.786059798974256	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0
59340000	-3.43249067368837	2.511320187571706	0.9288933502564384	1.4826244111962619	-1.005248070561717	-1.2115558017797108	1.5359270226758754	-1.6594237523760147	-1.6377316212096986	-1.7272344627581278	-0.4688981659387865	1.1387803102074707	-0.3923068980554404	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-1.005248070561717	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0
59360000	1.4260893241396924	-1.5780579964555133	-2.1482853342837007	-0.286933323641847	-0.9347525096667306	1.234195690932905	-3.835985229589615	-0.7624322128394612	-4.56057498251937	3.492347390422543	3.575539601961056	-0.9597092913964388	-1.2225006749864735	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.9347525096667306	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0
59380000	-3.541597660740797	-1.1090604269134308	1.2842849069587885	-1.0964957589875994	-0.8487768107512328	2.585198261130428	-2.0205743561530283	-3.150751405590067	-0.5294514732896999	1.2681396366126225	1.1561099028938882	-1.567702523624805	4.167582596091477	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.8487768107512328	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0
59400000	-0.22680931791789946	3.1788161727619073	1.3230073364851638	1.7841366549805175	-0.8434508238599177	-1.1579349758382629	2.541637408240313	1.7524199690478666	0.3101425393837236	-1.8802594565960915	-2.117927292121551	4.47558760612118	0.2756511480683604	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.8434508238599177	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0
59420000	-0.8366876522717912	0.7710531194852344	1.5254097845010222	1.964893782658958	-0.7964413406058376	-0.7892060837475544	-1.5999769606634409	1.4547211526507993	0.7315374798945097	-0.2592739315050221	1.2631242045395665	-2.2063356656688815	-2.5502328812198223	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.7964413406058376	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0
59440000	-1.9973405435858531	0.4591931549897041	-1.2709047551741597	-4.906252939094409	-0.9250713548059049	0.1495989157970952	-3.2647021934302574	-0.17199770779578805	0.9999589467373535	-2.5198978143475697	2.983229792070854	-0.43176810819611894	-0.2305402175765733	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.9250713548059049	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0
59460000	0.104392461606581	-2.7962238014819807	0.24562459973886042	-1.038377371406455	-0.9427079460992959	1.0834955684758352	3.6382561244924854	-3.081614374007507	-1.3773124680352915	-0.06540264905520068	-1.2711004035532725	-1.4302852764412304	-0.027032180587503424	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.9427079460992959	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
59480000	-5.481917383878101	-2.0286528586939068	1.3462566779363647	2.1480507253938095	-0.8930194974554129	0.45478891319497755	-2.056597615506719	0.3252795916272218	0.24321160927766786	-2.4126492124765075	1.16419245617333	-0.43185309770665337	1.0374765029559363	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.8930194974554129	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0
59500000	1.3320806922541901	-1.008932197026419	-0.6174452828954304	-0.8695732258165798	-0.7689851806192857	0.7127430811114372	-0.4448870604563465	-1.2528129662396865	5.535697420269409	-0.301543575462878	0.10640147967118346	-4.3104852441620665	0.1518470898258949	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.7689851806192857	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0
59520000	-3.3598540712725637	1.8267431547717612	-3.1185217810590102	-3.640960083391542	-0.9183680459028049	-0.6197544920468032	-0.7314265781599352	1.6624042595634352	-0.8694809260647933	-0.12362203939840032	-0.1021239535697618	-0.172516671917857	1.805652058145482	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	-0.0	-0.0	-0.9183680459028049	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.172516671917857	0.0
59540000	0.2171138777603635	2.3746742593414867	-0.9151563434768597	-3.335021556557142	-0.9332035629663836	1.851305188271556	1.1450274194826495	0.20599565953802199	1.9757399896978383	-0.7864441113423923	-0.03858320083654266	-0.45932857405016764	-0.10013513980450611	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0	-0.0	-0.9332035629663836	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.45932857405016764	-0.0
59560000	-3.0390593339329146	-2.0083900924781495	1.2582996388012477	-3.504538258149482	-0.8102357319468508	2.735152089886816	-1.244893037420166	-1.3697403205244285	1.7569214847398267	0.7890660070233116	1.1791890918909202	-0.36650005907069116	0.03513812923133684	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-0.0	-0.0	0.0	-0.0	-0.8102357319468508	0.0	-0.0	-0.0	0.0	0.7890660070233116	0.0	-0.36650005907069116	0.0
59580000	1.7623155974459648	-1.4084274230851208	-0.10005243209128495	0.0384514281106478	-0.8004131794054317	0.6300193452698599	-1.721218030537473	2.2398222073052025	1.0642687547157723	-1.8204530551575202	-1.193331354412717	-0.3569357635194472	-1.6201252055492028	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	-0.0	0.0	-0.8004131794054317	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.3569357635194472	-0.0
